idstatefrom,idaction,idstateto,probability,reward
1,1,1,1.0,0.0
1,2,1,0.9999546000666129,2.0099999999999993
1,2,2,4.53999333871223e-5,-3.0300000000000002
1,3,1,0.9995006007327416,4.509999999999997
1,3,2,0.0004539993338712229,-0.5300000000000002
1,3,3,4.53999333871223e-5,-5.57
1,4,1,0.9972306040633856,7.010000000000001
1,4,2,0.0022699966693561155,1.9699999999999989
1,4,3,0.000453999333871223,-3.0700000000000003
1,4,4,4.539993338712231e-5,-8.110000000000001
1,5,1,0.9896639484988651,9.509999999999994
1,5,2,0.007566655564520389,4.469999999999999
1,5,3,0.002269996669356115,-0.5700000000000003
1,5,4,0.0004539993338712229,-5.610000000000001
1,5,5,4.53999333871223e-5,-10.65
1,6,1,0.9707473095875641,12.009999999999996
1,6,2,0.018916638911300965,6.969999999999999
1,6,3,0.007566655564520389,1.9299999999999997
1,6,4,0.002269996669356115,-3.110000000000001
1,6,5,0.0004539993338712229,-8.15
1,6,6,4.53999333871223e-5,-13.190000000000001
1,7,1,0.9329140317649622,14.509999999999993
1,7,2,0.03783327782260193,9.47
1,7,3,0.018916638911300965,4.43
1,7,4,0.007566655564520389,-0.6100000000000012
1,7,5,0.002269996669356115,-5.65
1,7,6,0.0004539993338712229,-10.690000000000001
1,7,7,4.53999333871223e-5,-15.730000000000002
1,8,1,0.8698585687272922,17.01
1,8,2,0.0630554630376699,11.970000000000002
1,8,3,0.03783327782260193,6.930000000000003
1,8,4,0.018916638911300965,1.8900000000000041
1,8,5,0.007566655564520389,-3.149999999999997
1,8,6,0.002269996669356115,-8.189999999999998
1,8,7,0.0004539993338712229,-13.229999999999999
1,8,8,4.53999333871223e-5,-18.27
1,9,1,0.7797793358163352,19.509999999999998
1,9,2,0.090079232910957,14.469999999999999
1,9,3,0.0630554630376699,9.43
1,9,4,0.03783327782260193,4.390000000000004
1,9,5,0.018916638911300965,-0.6499999999999986
1,9,6,0.007566655564520389,-5.6899999999999995
1,9,7,0.002269996669356115,-10.73
1,9,8,0.0004539993338712229,-15.770000000000001
1,9,9,4.53999333871223e-5,-20.81
1,10,1,0.6671802946776392,22.01
1,10,2,0.11259904113869613,16.97
1,10,3,0.090079232910957,11.929999999999996
1,10,4,0.0630554630376699,6.890000000000001
1,10,5,0.03783327782260193,1.8500000000000014
1,10,6,0.018916638911300965,-3.1900000000000013
1,10,7,0.007566655564520389,-8.230000000000002
1,10,8,0.002269996669356115,-13.270000000000003
1,10,9,0.0004539993338712229,-18.310000000000002
1,10,10,4.53999333871223e-5,-23.35
1,11,1,0.5420702489679767,24.510000000000012
1,11,2,0.12511004570966244,19.470000000000002
1,11,3,0.11259904113869616,14.43
1,11,4,0.09007923291095701,9.39
1,11,5,0.06305546303766991,4.350000000000001
1,11,6,0.037833277822601936,-0.6899999999999977
1,11,7,0.018916638911300968,-5.73
1,11,8,0.007566655564520391,-10.770000000000001
1,11,9,0.0022699966693561155,-15.809999999999999
1,11,10,0.000453999333871223,-20.85
1,11,11,4.539993338712231e-5,-25.89
2,1,1,0.9999546000666129,4.9899999999999975
2,1,2,4.53999333871223e-5,-0.05
2,2,1,0.9995006007327416,6.999999999999997
2,2,2,0.0004539993338712229,1.96
2,2,3,4.53999333871223e-5,-3.0800000000000005
2,3,1,0.9972306040633856,9.499999999999998
2,3,2,0.0022699966693561155,4.46
2,3,3,0.000453999333871223,-0.5800000000000001
2,3,4,4.539993338712231e-5,-5.620000000000001
2,4,1,0.9896639484988651,11.999999999999995
2,4,2,0.007566655564520389,6.959999999999999
2,4,3,0.002269996669356115,1.92
